age,visits_last_month,time_on_site,is_subscriber,device,made_purchase,purchase_amount
29,8.0,7.3,0,tablet,0,0.0
26,10.0,5.4,0,mobile,1,6.22
24,9.0,8.6,0,tablet,1,7.69
45,8.0,13.5,0,mobile,1,9.81
31,11.0,9.3,1,tablet,1,10.9
48,4.0,9.6,0,,0,0.0
69,3.0,11.7,0,desktop,0,0.0
36,7.0,9.4,0,mobile,0,0.0
64,7.0,5.7,1,mobile,1,7.91
33,10.0,2.8,0,mobile,1,6.18
22,13.0,5.2,0,desktop,1,7.6
52,6.0,4.7,1,mobile,0,0.0
29,7.0,10.0,0,mobile,0,0.0
42,4.0,10.4,1,mobile,0,0.0
69,3.0,8.5,0,tablet,1,5.75
38,4.0,4.2,0,mobile,1,8.36
53,9.0,13.4,0,mobile,0,0.0
40,4.0,6.8,1,mobile,1,3.45
33,6.0,9.8,1,mobile,1,8.34
56,10.0,8.1,0,mobile,1,10.67
62,9.0,8.6,0,mobile,0,0.0
59,6.0,9.7,1,desktop,1,6.47
56,4.0,5.9,0,desktop,0,0.0
31,10.0,11.9,1,mobile,1,9.38
48,4.0,3.3,0,mobile,0,0.0
22,8.0,4.9,1,desktop,0,0.0
52,11.0,11.9,0,mobile,1,13.24
40,6.0,9.8,0,desktop,0,0.0
46,9.0,15.6,0,mobile,1,12.2
60,7.0,8.2,1,mobile,1,7.32
28,7.0,13.1,0,mobile,0,0.0
35,9.0,2.4,0,desktop,0,0.0
64,9.0,3.8,0,mobile,1,11.62
29,5.0,10.7,0,,0,0.0
26,9.0,2.8,1,mobile,1,7.03
27,4.0,7.4,1,desktop,0,0.0
61,8.0,11.5,0,tablet,1,9.97
34,4.0,9.5,1,mobile,0,0.0
55,9.0,8.0,1,mobile,0,0.0
24,9.0,6.7,1,tablet,1,8.65
63,9.0,8.6,0,mobile,1,7.1
30,3.0,9.7,1,mobile,0,0.0
57,8.0,6.0,0,mobile,1,9.68
59,7.0,9.1,0,desktop,1,9.72
26,4.0,11.2,1,mobile,0,0.0
67,6.0,7.3,0,desktop,0,0.0
44,7.0,8.2,0,mobile,0,0.0
19,6.0,9.5,1,mobile,1,5.73
22,12.0,9.7,1,desktop,1,9.13
46,4.0,10.6,0,mobile,0,0.0
54,8.0,5.0,1,mobile,1,5.76
55,3.0,6.4,0,desktop,0,0.0
36,8.0,6.5,0,desktop,0,0.0
25,9.0,5.3,1,desktop,1,2.33
65,4.0,2.6,0,tablet,0,0.0
62,5.0,1.0,0,desktop,0,0.0
18,5.0,11.6,0,mobile,0,0.0
39,8.0,,0,mobile,0,0.0
69,12.0,12.7,0,desktop,1,13.16
34,7.0,10.2,1,mobile,0,0.0
24,6.0,6.8,1,desktop,0,0.0
42,5.0,9.8,0,desktop,0,0.0
62,8.0,9.3,1,mobile,0,0.0
21,7.0,4.7,0,tablet,0,0.0
53,9.0,8.0,0,mobile,0,0.0
23,8.0,5.1,1,mobile,1,4.65
48,9.0,10.0,0,tablet,0,0.0
36,6.0,5.9,0,mobile,0,0.0
61,8.0,7.7,0,mobile,0,0.0
56,7.0,7.6,0,mobile,1,4.41
44,4.0,8.4,1,desktop,1,6.76
27,,13.0,0,desktop,1,1.99
43,,7.3,0,desktop,0,0.0
36,5.0,11.7,0,,0,0.0
56,5.0,9.4,0,mobile,0,0.0
20,9.0,12.3,0,desktop,0,0.0
62,6.0,7.0,0,,1,5.43
30,9.0,10.1,1,mobile,1,7.38
67,10.0,7.8,1,mobile,1,10.99
45,10.0,1.0,0,tablet,0,0.0
37,10.0,4.7,0,,0,0.0
45,9.0,9.7,0,desktop,1,7.39
25,7.0,9.5,1,desktop,1,7.11
58,13.0,4.1,1,mobile,1,12.97
56,2.0,8.7,0,desktop,0,0.0
18,6.0,9.5,1,mobile,0,0.0
20,12.0,7.9,0,mobile,0,0.0
30,7.0,10.2,0,desktop,1,5.65
45,12.0,9.8,0,mobile,1,7.66
66,7.0,7.9,0,desktop,0,0.0
42,8.0,6.5,0,mobile,1,9.03
50,12.0,11.1,0,mobile,1,10.58
55,3.0,9.4,0,mobile,1,9.57
23,5.0,3.9,0,mobile,0,0.0
61,12.0,8.7,0,mobile,1,11.41
62,6.0,4.5,0,mobile,1,8.4
49,4.0,5.1,0,tablet,0,0.0
62,7.0,6.0,0,mobile,1,7.08
64,3.0,8.1,0,mobile,1,8.86
38,7.0,9.1,0,mobile,0,0.0
33,5.0,6.8,0,desktop,0,0.0
38,5.0,6.9,0,mobile,0,0.0
28,4.0,6.5,0,desktop,0,0.0
54,2.0,11.1,0,,0,0.0
53,2.0,1.0,1,mobile,1,3.23
52,8.0,7.1,0,mobile,1,9.31
36,7.0,12.6,0,tablet,0,0.0
37,11.0,,0,desktop,1,8.89
35,7.0,11.8,0,desktop,0,0.0
64,11.0,1.9,0,mobile,1,7.94
58,4.0,4.3,0,mobile,0,0.0
66,7.0,9.5,0,mobile,1,5.1
31,10.0,12.7,1,mobile,1,8.32
32,7.0,4.6,0,mobile,0,0.0
48,5.0,6.8,0,desktop,0,0.0
18,4.0,9.2,0,mobile,0,0.0
20,4.0,,1,desktop,0,0.0
33,3.0,9.6,1,desktop,0,0.0
40,10.0,1.0,0,mobile,1,8.88
28,10.0,9.5,1,desktop,1,11.58
29,10.0,5.0,0,mobile,1,9.46
27,8.0,6.7,1,desktop,1,5.3
49,7.0,10.0,1,mobile,1,11.93
33,6.0,9.3,0,mobile,0,0.0
25,8.0,8.0,1,desktop,0,0.0
55,3.0,10.9,0,mobile,0,0.0
29,,2.9,0,tablet,0,0.0
41,5.0,,0,mobile,0,0.0
45,12.0,5.6,1,mobile,1,7.67
25,9.0,10.8,0,mobile,0,0.0
45,6.0,10.1,0,mobile,0,0.0
53,6.0,10.2,1,mobile,0,0.0
43,7.0,12.9,0,desktop,1,10.26
25,8.0,11.4,0,desktop,0,0.0
67,5.0,7.5,0,desktop,1,9.03
45,7.0,8.0,0,tablet,0,0.0
45,4.0,9.8,0,mobile,0,0.0
54,,8.4,0,desktop,0,0.0
58,6.0,10.1,1,mobile,0,0.0
53,9.0,1.3,1,desktop,1,7.63
44,10.0,13.6,0,mobile,1,6.98
34,8.0,8.2,0,tablet,0,0.0
26,3.0,3.1,0,desktop,0,0.0
50,4.0,5.3,0,tablet,0,0.0
37,9.0,1.6,0,,1,4.79
30,5.0,4.7,0,tablet,0,0.0
45,2.0,7.6,1,desktop,0,0.0
65,10.0,12.5,0,mobile,1,10.97
46,9.0,9.2,0,mobile,1,12.11
30,8.0,8.7,1,mobile,1,8.42
63,10.0,4.6,0,mobile,0,0.0
52,4.0,,0,mobile,0,0.0
23,7.0,5.8,0,mobile,0,0.0
35,7.0,5.9,0,mobile,1,6.36
68,9.0,6.9,1,tablet,1,7.02
22,11.0,7.2,0,tablet,1,9.77
64,2.0,7.0,1,mobile,0,0.0
42,6.0,6.0,1,mobile,1,4.9
19,10.0,8.4,1,mobile,1,8.5
27,4.0,7.1,1,mobile,0,0.0
47,5.0,3.2,0,desktop,0,0.0
67,6.0,8.1,0,mobile,0,0.0
62,,7.6,0,mobile,1,9.95
22,6.0,3.3,0,desktop,0,0.0
50,10.0,6.2,1,desktop,0,0.0
18,9.0,9.8,0,mobile,0,0.0
35,4.0,4.6,1,desktop,0,0.0
49,6.0,4.3,1,mobile,1,4.25
64,11.0,7.0,1,mobile,1,10.38
66,11.0,9.9,1,mobile,1,12.51
28,3.0,13.4,0,mobile,0,0.0
38,4.0,10.0,0,mobile,0,0.0
43,8.0,11.3,0,mobile,0,0.0
42,9.0,9.0,0,desktop,1,8.95
39,5.0,5.9,0,desktop,0,0.0
44,5.0,10.0,1,mobile,0,0.0
66,5.0,7.7,1,mobile,1,9.81
30,8.0,9.1,0,desktop,0,0.0
50,4.0,5.2,0,mobile,0,0.0
51,4.0,9.4,0,tablet,0,0.0
58,11.0,7.6,0,desktop,1,6.97
52,9.0,8.7,0,mobile,1,7.76
18,9.0,7.7,0,mobile,0,0.0
38,7.0,7.2,0,mobile,1,3.71
65,6.0,9.5,0,,1,7.78
23,5.0,6.8,0,mobile,0,0.0
45,11.0,3.2,0,desktop,1,8.7
34,7.0,2.4,0,mobile,0,0.0
22,8.0,8.6,0,mobile,1,9.2
48,8.0,6.7,0,,1,6.97
22,7.0,2.8,1,mobile,1,10.45
55,5.0,8.3,0,mobile,0,0.0
20,8.0,7.7,0,mobile,0,0.0
40,4.0,6.5,1,mobile,0,0.0
54,7.0,8.7,0,desktop,0,0.0
54,3.0,11.9,1,mobile,1,6.0
27,8.0,11.9,0,desktop,0,0.0
27,7.0,8.4,0,mobile,0,0.0
36,8.0,7.7,0,,0,0.0
34,5.0,8.5,0,mobile,1,6.22
38,8.0,8.9,0,desktop,1,6.78
31,8.0,7.2,0,mobile,1,6.18
26,8.0,8.5,0,mobile,1,9.15
63,7.0,3.3,0,,0,0.0
18,5.0,8.2,0,,0,0.0
68,6.0,9.4,0,mobile,1,6.5
62,5.0,6.5,0,desktop,0,0.0
30,3.0,7.7,0,mobile,0,0.0
21,8.0,4.7,0,desktop,0,0.0
18,6.0,4.2,1,mobile,1,7.49
66,9.0,8.6,0,desktop,1,10.71
57,11.0,5.8,0,desktop,0,0.0
49,10.0,2.7,0,mobile,0,0.0
51,8.0,4.7,0,desktop,1,7.15
45,5.0,5.1,1,desktop,1,6.52
48,3.0,10.3,0,mobile,1,8.68
25,5.0,8.5,0,mobile,0,0.0
56,1.0,5.4,0,desktop,0,0.0
43,11.0,6.2,1,mobile,1,9.7
51,10.0,11.9,0,mobile,0,0.0
20,4.0,10.8,1,desktop,0,0.0
67,7.0,4.6,1,mobile,1,5.28
29,1.0,11.5,0,desktop,0,0.0
18,7.0,7.8,1,desktop,1,6.06
61,4.0,10.4,0,tablet,0,0.0
22,10.0,7.5,1,mobile,1,11.61
47,6.0,11.6,0,mobile,1,7.25
47,2.0,4.5,0,mobile,0,0.0
34,6.0,7.2,0,mobile,0,0.0
65,9.0,,1,mobile,1,10.01
64,4.0,1.0,0,mobile,0,0.0
40,5.0,7.9,0,mobile,0,0.0
32,8.0,6.8,0,mobile,0,0.0
54,8.0,10.1,0,desktop,1,9.7
38,6.0,11.2,0,desktop,0,0.0
31,8.0,10.2,0,desktop,0,0.0
19,10.0,8.7,0,tablet,0,0.0
28,8.0,8.1,0,mobile,0,0.0
68,10.0,7.0,0,tablet,1,9.36
56,6.0,8.6,0,desktop,0,0.0
55,7.0,12.4,0,mobile,1,4.81
51,9.0,5.5,1,mobile,0,0.0
55,6.0,6.8,0,mobile,1,6.44
67,6.0,7.8,1,mobile,1,6.85
51,2.0,11.0,1,mobile,0,0.0
35,7.0,8.7,0,mobile,0,0.0
47,5.0,11.0,0,desktop,0,0.0
32,9.0,11.1,1,mobile,1,5.14
44,9.0,9.8,0,mobile,0,0.0
68,7.0,4.8,0,desktop,0,0.0
51,2.0,13.0,0,mobile,1,7.65
69,4.0,12.2,0,tablet,0,0.0
55,6.0,8.2,1,,1,7.05
50,5.0,3.9,0,tablet,0,0.0
41,4.0,3.3,0,mobile,0,0.0
32,7.0,8.8,0,mobile,0,0.0
47,11.0,5.9,0,mobile,0,0.0
59,10.0,2.8,0,desktop,1,6.23
68,4.0,3.3,0,desktop,1,6.39
34,5.0,6.6,1,mobile,0,0.0
22,6.0,8.6,0,tablet,1,6.15
46,6.0,12.2,1,mobile,0,0.0
21,8.0,9.5,0,desktop,0,0.0
27,8.0,6.9,0,desktop,0,0.0
34,8.0,9.1,0,mobile,1,7.04
27,8.0,8.9,0,mobile,1,6.52
34,4.0,10.2,0,tablet,0,0.0
37,8.0,7.9,0,tablet,1,6.57
41,6.0,,1,tablet,0,0.0
22,10.0,10.5,1,tablet,0,0.0
51,8.0,8.2,0,mobile,0,0.0
23,5.0,7.6,0,desktop,0,0.0
19,12.0,10.8,0,mobile,1,9.58
30,2.0,5.9,0,tablet,0,0.0
60,2.0,3.5,0,mobile,0,0.0
60,10.0,3.5,0,mobile,1,10.08
65,6.0,5.6,1,mobile,1,6.47
28,10.0,10.0,1,mobile,1,5.56
68,8.0,6.7,0,mobile,1,13.26
64,,8.6,0,desktop,1,9.09
40,3.0,6.5,0,desktop,0,0.0
33,8.0,6.5,1,mobile,0,0.0
48,6.0,4.9,0,desktop,0,0.0
28,6.0,7.7,0,desktop,0,0.0
33,5.0,7.5,1,mobile,1,5.84
25,5.0,9.2,0,mobile,0,0.0
21,6.0,8.9,0,desktop,0,0.0
57,7.0,7.4,0,desktop,0,0.0
21,8.0,3.5,0,mobile,0,0.0
42,9.0,11.2,0,desktop,1,10.05
20,6.0,7.7,0,mobile,0,0.0
49,6.0,8.2,0,mobile,0,0.0
20,4.0,12.8,0,mobile,0,0.0
44,8.0,10.7,1,mobile,0,0.0
46,9.0,9.3,0,desktop,0,0.0
49,10.0,8.0,0,tablet,0,0.0
67,9.0,8.0,0,mobile,1,10.6
68,7.0,8.7,1,mobile,1,9.7
36,6.0,9.2,1,desktop,1,1.7
38,8.0,13.1,0,desktop,1,7.2
22,7.0,15.4,0,desktop,1,9.99
35,10.0,8.9,1,desktop,1,9.18
45,10.0,1.5,0,mobile,0,0.0
59,6.0,5.1,0,desktop,1,9.45
39,,13.4,1,mobile,1,10.06
38,8.0,10.2,0,mobile,0,0.0
23,8.0,9.3,1,mobile,1,8.77
18,4.0,7.5,1,mobile,0,0.0
22,7.0,4.4,0,tablet,0,0.0
58,5.0,13.0,1,desktop,1,9.11
29,,5.5,1,mobile,0,0.0
43,6.0,10.2,0,mobile,1,8.5
63,5.0,4.1,0,mobile,0,0.0
51,6.0,7.4,0,mobile,1,7.51
66,8.0,11.0,0,desktop,1,12.24
31,7.0,7.3,1,tablet,1,4.48
43,9.0,6.9,0,tablet,1,7.97
62,7.0,8.0,0,,1,7.71
44,6.0,4.0,0,desktop,0,0.0
26,10.0,3.4,1,mobile,1,7.46
43,9.0,10.1,0,mobile,1,8.47
64,7.0,6.7,0,mobile,1,9.33
39,7.0,10.1,0,mobile,0,0.0
64,7.0,11.4,0,desktop,0,0.0
47,11.0,11.6,0,mobile,1,10.31
60,4.0,3.1,0,mobile,0,0.0
65,9.0,5.9,0,mobile,1,9.34
34,5.0,9.6,0,tablet,0,0.0
43,5.0,9.7,1,mobile,0,0.0
53,7.0,14.7,0,desktop,1,12.0
18,6.0,5.3,0,desktop,0,0.0
25,8.0,11.5,0,mobile,0,0.0
66,6.0,9.1,0,mobile,0,0.0
52,8.0,3.1,0,desktop,0,0.0
69,6.0,6.4,0,mobile,1,9.67
32,6.0,8.8,0,tablet,0,0.0
64,10.0,2.9,0,mobile,1,8.77
39,6.0,1.8,0,mobile,1,4.16
31,2.0,2.7,1,desktop,0,0.0
43,5.0,8.8,0,,0,0.0
45,5.0,6.5,0,tablet,1,6.09
40,10.0,6.1,0,desktop,0,0.0
31,9.0,6.2,0,tablet,1,4.48
41,4.0,3.7,0,desktop,0,0.0
19,5.0,6.6,0,desktop,1,6.11
62,4.0,2.5,0,mobile,1,3.92
43,6.0,11.6,0,mobile,0,0.0
31,6.0,13.1,0,tablet,0,0.0
68,6.0,1.0,1,mobile,0,0.0
24,2.0,6.6,0,mobile,0,0.0
20,10.0,6.8,0,mobile,1,10.14
64,6.0,7.5,1,mobile,1,7.98
40,10.0,11.0,0,mobile,0,0.0
63,4.0,6.6,0,mobile,0,0.0
60,10.0,7.7,0,desktop,1,6.99
64,3.0,16.9,0,mobile,0,0.0
62,8.0,7.7,0,mobile,0,0.0
35,5.0,13.3,1,mobile,1,4.91
55,7.0,9.5,0,mobile,1,6.18
